Date,Campaign Name,Campaign ID,Ad Name,Ad ID,Custom Id,Title,Description,Cta,Url,Thumbnail Url,Video Url,Poster Image,Clicks,Served Ads,Impressions,Spent,Value,ROAS,ROAS (Clicks),ROAS (Views),CTR,CPM,Actual CPC,CPA,CPA (Clicks),CPA (Views),Conversions,Conversions (Clicks),Conversions (Views),Conversion Rate,Conversion Rate (Clicks),Conversion Rate (Views),Unnamed: 33
5/4/25,EarPros_US_LEAD_May25_PREDICTIVE_mobile,44878182,US_STATIC_Image 162 2,4112643354,,Experts in ${city:capitalized}$ are amazed by this revolutionary Hearing Aid [Find our More],Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUCXQBNI,http://cdn.taboola.com/libtrc/static/thumbnails/02433736b68a86f29736a29225d11c13.png,,,2,76,48,0.8,0,0,0,0,4.17,16.69,0.4,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_May25_PREDICTIVE_mobile,44878182,US_STATIC_Image 162,4112643352,,Calling All Americans over 50. Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUCXQBNI,http://cdn.taboola.com/libtrc/static/thumbnails/02433736b68a86f29736a29225d11c13.png,,,2,119,61,0.78,0,0,0,0,3.28,12.8,0.39,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_STATIC_Image 154_Title 19,4097692056,,${city:capitalized}$: Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_NOW,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/cdddb68c77d46132cd4c6e7d77f1232e.png,,,2,966,129,0.64,0,0,0,0,1.55,5,0.32,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 5_Title 1,3927262460,,${city:capitalized}$: Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,READ_MORE,https://get.earpros.com/us/adv/broad/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/3dc844e48b2ac82784a9e7b25ddfa048.jpg,,,1,179,34,0.64,0,0,0,0,2.94,18.93,0.64,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 136 2,4100123497,,Calling All Americans over 50. Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/6ce76bb9870f38b35fbe1134bc609222.png,,,2,460,124,0.61,0,0,0,0,1.61,4.95,0.31,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 158_Title 21,4091041522,,Find out the best Hearing Aids in ${city:capitalized}$,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/broad/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/cf04f947d43822643afb18005119fef7.png,,,2,501,415,0.59,0,0,0,0,0.48,1.42,0.29,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_STATIC_Image 134_Title 20,4097691967,,${city:capitalized}$: Calling All Americans over 50! Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/6ce76bb9870f38b35fbe1134bc609222.png,,,1,1079,232,0.55,0,0,0,0,0.43,2.36,0.55,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_STATIC_Image 153_Title 19,4097692053,,${city:capitalized}$: Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/05e85354213752bf951411d1ec98400d.png,,,1,247,42,0.5,0,0,0,0,2.38,12.01,0.5,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_STATIC_Image 161,4100125078,,${city:capitalized}$: Calling All Americans over 50. Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/67ae4107f50ef17a5d63c1a8337b60a9.png,,,2,582,146,0.5,0,0,0,0,1.37,3.43,0.25,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_CLIP_Image 139_Title 20,4097691977,,${city:capitalized}$: Calling All Americans over 50! Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/2143b444-f891-4bd8-a124-ebbafaf7672b__qEVPDqFp.jpg,"https://cdn.taboola.com/libtrc/static/video//h_400,c_scale/v1730963664/oql0frzzyrwwk1rvpwsq.mp4",http://cdn.taboola.com/libtrc/static/thumbnails/b0379c97b8fe9150a52dba55fb7c7e41.jpg,1,1695,332,0.45,0,0,0,0,0.3,1.35,0.45,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_CLIP_Image 156_Title 19,4097692060,,${city:capitalized}$: Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/19041a42939fa34b7f2c8c1f3a53b733.jpg,https://cdn.taboola.com/libtrc/static/video/v1738840174/gxqiaa8kz6fi7nxetr5t.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/0764a92d97648fb7cfd785d69cd5f804.jpg,1,988,168,0.42,0,0,0,0,0.6,2.53,0.42,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_STATIC_Image 146_Title 19,4097691999,,${city:capitalized}$: Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/6f86bc9f-f606-4b89-9bc3-79fa11e10c66__Rqgtd2oY.jpg,,,1,1376,181,0.42,0,0,0,0,0.55,2.3,0.42,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_May25_PREDICTIVE_mobile,44878182,US_STATIC_Image 162 3,4112643355,,Experts in US are amazed by this revolutionary Hearing Aid [Find our More],Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUCXQBNI,http://cdn.taboola.com/libtrc/static/thumbnails/02433736b68a86f29736a29225d11c13.png,,,1,80,41,0.39,0,0,0,0,2.44,9.5,0.39,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_STATIC_Image 136 2,4100127129,,Wanted Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/837a2c377c5b6151aefd4c5582436050.jpg,https://cdn.taboola.com/libtrc/static/video/v1741974754/bpr5uu3s58arrvuubgzu.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/3f0e9ab1261414e158509bc1791c723b.jpg,1,383,61,0.38,0,0,0,0,1.64,6.23,0.38,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_May25_PREDICTIVE_mobile,44878182,US_STATIC_Image 161 1,4112643356,,Experts in ${city:capitalized}$ are amazed by this revolutionary Hearing Aid [Find our More],Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUCXQBNI,http://cdn.taboola.com/libtrc/static/thumbnails/67ae4107f50ef17a5d63c1a8337b60a9.png,,,1,59,27,0.36,0,0,0,0,3.7,13.24,0.36,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_May25_PREDICTIVE_mobile,44878182,US_STATIC_Image 136 2,4112643315,,Calling All Americans over 50. Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUCXQBNI,http://cdn.taboola.com/libtrc/static/thumbnails/6ce76bb9870f38b35fbe1134bc609222.png,,,1,127,80,0.32,0,0,0,0,1.25,3.98,0.32,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_STATIC_Image 136 3,4100123495,,Calling All Americans over 50. Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/837a2c377c5b6151aefd4c5582436050.jpg,https://cdn.taboola.com/libtrc/static/video/v1741974014/ssyvhlyjt1qghd3w9gt8.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/3f0e9ab1261414e158509bc1791c723b.jpg,1,557,109,0.3,0,0,0,0,0.92,2.73,0.3,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_STATIC_Image 162 2,4100125967,,Experts in ${city:capitalized}$ are amazed by this revolutionary Hearing Aid [Find our More],Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/02433736b68a86f29736a29225d11c13.png,,,1,147,33,0.24,0,0,0,0,3.03,7.15,0.24,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 162 2,4100125973,,Experts in ${city:capitalized}$ are amazed by this revolutionary Hearing Aid [Find our More],Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/02433736b68a86f29736a29225d11c13.png,,,1,687,361,0.18,0,0,0,0,0.28,0.5,0.18,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_CLIP_Image 156_Title 21,4091040728,,Find out the best Hearing Aids in ${city:capitalized}$,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/19041a42939fa34b7f2c8c1f3a53b733.jpg,https://cdn.taboola.com/libtrc/static/video/v1738840174/gxqiaa8kz6fi7nxetr5t.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/0764a92d97648fb7cfd785d69cd5f804.jpg,1,253,220,0.1,0,0,0,0,0.45,0.46,0.1,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 161 2,4100126838,,Experts in US are amazed by this revolutionary Hearing Aid [Find our More],Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/67ae4107f50ef17a5d63c1a8337b60a9.png,,,1,381,287,0.09,0,0,0,0,0.35,0.32,0.09,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_CLIP_Image 108_Title 16,3976436166,,${city:capitalized}$: Wanted! Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/broad/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/8c067398391d3dd06b004fad24d76f55.jpg,https://cdn.taboola.com/libtrc/static/video/v1722604484/llzqjmaymlyuxosiuvbs.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/fe2c99b0491f3a5b3f3880e7b3451ae5.jpg,1,236,179,0.08,0,0,0,0,0.56,0.46,0.08,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 162 1,4100125970,,Calling All Americans over 50! Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/02433736b68a86f29736a29225d11c13.png,,,1,286,234,0.07,0,0,0,0,0.43,0.32,0.07,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_CLIP_Image 157_Title 19,4091041082,,${city:capitalized}$: Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_NOW,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/e0e30916c38fd1e320b7a3373bde8855.jpg,https://cdn.taboola.com/libtrc/static/video/v1738840249/tcb49tofpn20twzjmqn3.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/f7aa65668bca7e10f80d6987209bb66b.jpg,1,381,130,0.07,0,0,0,0,0.77,0.57,0.07,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_CLIP_Image 127_Title 19,4097691872,,${city:capitalized}$: americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/52fd448ae8616255c119ade4aaaa8ec3.jpg,https://cdn.taboola.com/libtrc/static/video/v1727800071/qs5zcyaxirom11r9iil7.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/fcc8d2b70ad2abd9e7c902f2b3219e52.jpg,2,134,46,0.07,0,0,0,0,4.35,1.56,0.04,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_CLIP_Image 108_Title 16,4097691711,,${city:capitalized}$: Wanted! Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/8c067398391d3dd06b004fad24d76f55.jpg,https://cdn.taboola.com/libtrc/static/video/v1722604484/llzqjmaymlyuxosiuvbs.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/fe2c99b0491f3a5b3f3880e7b3451ae5.jpg,5,290,66,0.03,0,0,0,0,7.58,0.52,0.01,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 161 1,4100126837,,Experts in ${city:capitalized}$ are amazed by this revolutionary Hearing Aid [Find our More],Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/67ae4107f50ef17a5d63c1a8337b60a9.png,,,1,212,14,0.01,0,0,0,0,7.14,0.48,0.01,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 162 3,4100125978,,Experts in US are amazed by this revolutionary Hearing Aid [Find our More],Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/broad/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/02433736b68a86f29736a29225d11c13.png,,,1,270,97,0.01,0,0,0,0,1.03,0.06,0.01,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 162,4100125282,,Calling All Americans over 50. Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/02433736b68a86f29736a29225d11c13.png,,,1,45,8,0,0,0,0,0,12.5,0.29,0,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 161,4100125079,,${city:capitalized}$: Calling All Americans over 50. Claim Your New Hearing Aids Now,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/67ae4107f50ef17a5d63c1a8337b60a9.png,,,1,518,67,0,0,0,0,0,1.49,0.03,0,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 153_Title 19,4091039502,,${city:capitalized}$: Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/broad/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/05e85354213752bf951411d1ec98400d.png,,,0,70,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_APR24_mobile,36874851,US_STATIC_Image 154_Title 21,4091039950,,Find out the best Hearing Aids in ${city:capitalized}$,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_NOW,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEU32RFW9,http://cdn.taboola.com/libtrc/static/thumbnails/cdddb68c77d46132cd4c6e7d77f1232e.png,,,0,103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_CLIP_Image 138_Title 19,4097691944,,${city:capitalized}$: Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/200b7bb7a83a701f980e39359df681a9.jpg,https://cdn.taboola.com/libtrc/static/video/v1730963664/ssderjp8e4ncv6hn6zok.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/e1ab8dd5117e4e8a91a1220490888de9.jpg,0,354,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_CLIP_Image 156_Title 21,4097692067,,Find out the best Hearing Aids in ${city:capitalized}$,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_FREE,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/19041a42939fa34b7f2c8c1f3a53b733.jpg,https://cdn.taboola.com/libtrc/static/video/v1738840174/gxqiaa8kz6fi7nxetr5t.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/0764a92d97648fb7cfd785d69cd5f804.jpg,0,114,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5/4/25,EarPros_US_LEAD_MAR25_HEALTH_mobile,44273033,US_CLIP_Image 157_Title 19,4097692094,,${city:capitalized}$: Americans Over 50 Eligible For New Hearing Aids,Advanced hearing aids can filter out background noise and make it easier to hear speech. Book a free trial today and see the difference.,TRY_NOW,https://get.earpros.com/us/adv/free-hearing-aid-trial/?mci=USNAT1MEUJDYBNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/e0e30916c38fd1e320b7a3373bde8855.jpg,https://cdn.taboola.com/libtrc/static/video/v1738840249/tcb49tofpn20twzjmqn3.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/f7aa65668bca7e10f80d6987209bb66b.jpg,0,238,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
